Topic,Potential Customer,Est. Revenue,Status Reason,Actual Close Date,Actual Revenue,Created By,Created On,Description,Est. Close Date,Modified By,Modified On,Originating Lead,Propriétaire,Price List,Priority,Probability,Rating,Revenue,Sales Stage,Source Campaign,Status,Step,Step Name,Actual Close Year,Actual Close Month,Actual Close Day,Actual Close Hour,Actual Close Minute,Actual Close Second,Est. Close Date Year,Est. Close Date Month,Est. Close Date Day,Est. Close Date Hour,Est. Close Date Minute,Est. Close Date Second,IsClosed
Commandera très certainement 18 vélos de route cette année.,Équipements de loisirs XYZ,669312,1,,"14 430,42 €",First name Last name,2021-04-05 11:19:57.708896,,,First name Last name,1/24/2008,,Jose Curry,Commerce de gros,,,1,0,,,1,,,0.0,-1.0,-8.0,12.0,0.0,0.0,0,1,16,21,42,45,0
Intéressé par 21 vélos de route haut de gamme,Détaillants pour VTT XYZ,733385,1,,"38 769,23 €",First name Last name,2021-04-05 11:19:57.708896,,,First name Last name,1/24/2008,,Alan Jackson,Commerce de gros,,90.0,1,0,,,1,,,0.0,-4.0,-24.0,12.0,0.0,0.0,0,1,29,21,42,45,0
Commande de 6 vélos - probablement de route et de tourisme.,Équipements de remise en forme XYZ,581801,1,,"22 036,71 €",First name Last name,2021-04-05 11:19:57.708896,,,First name Last name,1/24/2008,,Alan Jackson,Commerce de gros,,90.0,1,0,,,1,,,,,,,,,0,0,4,12,0,0,0
"Commandera bientôt des chaussettes, des maillots cycliste et des gants. Aime le modèle Tourisme-2000",Fournitures pour remise en forme ABC,858621,1,,"28 157,92 €",First name Last name,2021-04-05 11:19:57.708896,,,First name Last name,1/24/2008,,Alan Jackson,Commerce de gros,,10.0,3,0,Default Value,,1,{ce3ca2a2-ecca-dc11-851f-000874d6ee34},Qualified Lead (S),0.0,-1.0,-2.0,12.0,0.0,0.0,0,2,29,21,42,45,0
Ils vendent des cadres et des vélos de tourisme. Susceptibles de commander également des selles.,Entreprise de remise en forme ABC,794059,1,,,First name Last name,2021-04-05 11:19:57.708896,,,First name Last name,1/24/2008,,Alan Jackson,Commerce de gros,,95.0,1,0,,,1,,,,,,,,,0,1,15,21,42,45,0
Réponse avec Christiane  concernant les VTT,Centre de compétition ABC,225934,1,,,First name Last name,2021-04-05 11:19:57.708896,,,First name Last name,1/24/2008,,Jose Curry,Commerce de gros,,90.0,1,0,,,1,{cc3ca2a2-ecca-dc11-851f-000874d6ee34},Pending Sale (A),,,,,,,0,1,15,21,42,45,0
Commande de 10 vélos - probablement de route et de tourisme.,Entreprise du sport XYZ,518893,1,,,First name Last name,2021-04-05 11:19:57.708896,,,First name Last name,1/24/2008,,Alan Jackson,Commerce de gros,,90.0,1,0,,,1,{cc3ca2a2-ecca-dc11-851f-000874d6ee34},Pending Sale (A),,,,,,,0,4,4,21,42,45,0
"Va développer sa gamme d'accessoires pour inclure des bouteilles d'eau, des casquettes ainsi que des systèmes d'éclairage et antivol.",Fournitures de sport XYZ,423263,1,,,First name Last name,2021-04-05 11:19:57.708896,,,First name Last name,1/24/2008,,Jose Curry,Commerce de gros,,75.0,1,0,,Campagne de lancement de la nouvelle série WX-1300 de VTT,1,{d13ca2a2-ecca-dc11-851f-000874d6ee34},Decision Due (B),,,,,,,0,5,16,21,42,45,0
Semble bien parti pour 50 vélos de tourisme ; ils veulent nos casquettes en cadeau publicitaire.,Centre de loisirs ABC,285785,1,,,First name Last name,2021-04-05 11:19:57.708896,,,First name Last name,1/24/2008,,Alan Jackson,Commerce de gros,,25.0,3,0,,,1,{d03ca2a2-ecca-dc11-851f-000874d6ee34},Qualified Sponsor (D),,,,,,,0,4,19,12,0,0,0
25 VTT et au moins 5 vélos de route. Intéressé par nos vêtements.,Magasin du vélo ABC,172306,1,,,First name Last name,2021-04-05 11:19:57.708896,,,First name Last name,1/24/2008,,Jose Curry,Commerce de gros,,,2,0,,Fête de charité au profit du projet Mountains to Sound Greenway,1,,,,,,,,,0,2,17,21,42,45,0
5 vélos Route-150. Remise nécessaire pour conclure le marché.,Location de VTT XYZ,437809,1,,,First name Last name,2021-04-05 11:19:57.708896,,,First name Last name,1/24/2008,,Alan Jackson,Commerce de gros,,40.0,3,0,,,1,,,,,,,,,0,5,4,21,42,45,0
